"NOMBRE DE LA SERIE",D_1NBAS972,D_1NBAC972,D_1NBAD972,D_1NBAE972,D_1NBAF472,D_1NBAS572,D_1NBAC572,D_1NBAD572,D_1NBAE572,D_1NBAF572,D_1T9H0000,D_1T9H0010,D_1T9H0011,D_1T9H0004,D_1E723706.EUR,D_1T9L0001,D_1T9L0002,D_1T9L0008,D_1T9L0009,D_1T9VM001,D_1T9VM002,D_1T9VM003,D_1T9VM004,D_1T9H0011,D_1T9VM006,D_1T9VM007,D_1T9VM008,D_1T9VM009,D_1T9VM010,D_1TFECHABOE,D_1TFECHABOE2,D_1TFECHABOE4,D_1TFECHABOE3
"OCT 2015","_","_","_","_",0.128,"_","_","_","_","_",2.127,2.360,0.315,0.665,0.128,3.500,5.500,4.375,8.050,-0.084,0.023,0.090,0.194,0.315,0.579,0.930,1.302,1.464,1.512,2015-Nov-03,2015-Nov-19,2015-Nov-03,2015-Nov-06
"NOV 2015","_","_","_","_",0.079,"_","_","_","_","_",2.132,2.320,0.231,0.654,0.079,3.500,5.500,4.375,8.050,-0.168,-0.070,-0.010,0.100,0.231,0.516,0.900,1.302,1.482,1.548,2015-Dic-02,2015-Dic-18,2015-Dic-02,2015-Dic-03
"DIC 2015","_","_","_","_",0.059,"_","_","_","_","_",2.054,2.320,0.266,0.597,0.059,3.500,5.500,4.375,8.050,-0.173,-0.057,0.014,0.131,0.266,0.546,0.925,1.324,1.495,1.536,2016-Ene-05,2016-Ene-20,2016-Ene-05,2016-Ene-05
"ENE 2016","_","_","_","_",0.042,"_","_","_","_","_",2.014,2.270,0.202,0.545,0.042,3.000,5.000,3.750,8.050,-0.215,-0.097,-0.033,0.075,0.202,0.471,0.836,1.234,1.405,1.452,2016-Feb-02,2016-Feb-18,2016-Feb-02,2016-Feb-05
"FEB 2016","_","_","_","_",-0.008,"_","_","_","_","_",2.007,2.230,0.047,0.525,-0.008,3.000,5.000,3.750,8.050,-0.282,-0.174,-0.131,-0.052,0.047,0.277,0.602,0.936,1.070,1.114,2016-Mar-02,2016-Mar-18,2016-Mar-02,2016-Mar-02
"MAR 2016","_","_","_","_",-0.012,"_","_","_","_","_",1.919,2.200,0.025,0.455,-0.012,3.000,5.000,3.750,8.050,-0.280,-0.168,-0.132,-0.064,0.025,0.243,0.575,0.928,1.063,1.102,2016-Abr-02,2016-Abr-20,2016-Abr-02,2016-Abr-09
"ABR 2016","_","_","_","_",-0.010,"_","_","_","_","_",2.030,2.090,0.024,0.423,-0.010,3.000,5.000,3.750,8.050,-0.274,-0.154,-0.124,-0.060,0.024,0.238,0.563,0.912,1.045,1.079,2016-May-04,2016-May-20,2016-May-04,2016-May-13
"MAY 2016","_","_","_","_",-0.013,"_","_","_","_","_",1.890,2.100,0.020,0.388,-0.013,3.000,5.000,3.750,8.050,-0.277,-0.151,-0.121,-0.062,0.020,0.231,0.562,0.927,1.074,1.116,2016-Jun-02,2016-Jun-18,2016-Jun-02,2016-Jun-07
"JUN 2016","_","_","_","_",-0.028,"_","_","_","_","_",1.970,2.030,-0.040,0.359,-0.028,3.000,5.000,3.750,8.050,-0.294,-0.181,-0.163,-0.115,-0.040,0.157,0.470,0.806,0.936,0.964,2016-Jul-02,2016-Jul-20,2016-Jul-02,2016-Jul-07
"JUL 2016","_","_","_","_",-0.056,"_","_","_","_","_",2.007,2.000,-0.140,0.306,-0.056,3.000,5.000,3.750,8.000,-0.339,-0.227,-0.222,-0.194,-0.140,0.027,0.316,0.635,0.756,0.785,2016-Ago-03,2016-Ago-19,2016-Ago-03,2016-Ago-03
"AGO 2016","_","_","_","_",-0.048,"_","_","_","_","_",1.957,1.960,-0.133,0.224,-0.048,3.000,5.000,3.750,8.000,-0.328,-0.212,-0.205,-0.181,-0.133,0.016,0.287,0.594,0.716,0.744,2016-Sep-02,2016-Sep-20,2016-Sep-02,2016-Sep-10
"SEP 2016","_","_","_","_",-0.057,"_","_","_","_","_",1.903,1.960,-0.131,0.165,-0.057,3.000,5.000,3.750,8.000,-0.332,-0.225,-0.214,-0.184,-0.131,0.027,0.310,0.632,0.764,0.804,2016-Oct-04,2016-Oct-20,2016-Oct-04,2016-Oct-05
"OCT 2016","_","_","_","_",-0.069,"_","_","_","_","_",1.921,1.980,-0.065,0.110,-0.069,3.000,5.000,3.750,8.000,-0.313,-0.195,-0.171,-0.129,-0.065,0.109,0.406,0.740,0.873,0.914,2016-Nov-03,2016-Nov-18,2016-Nov-03,2016-Nov-16
"NOV 2016","_","_","_","_",-0.074,"_","_","_","_","_",1.936,1.900,0.083,0.105,-0.074,3.000,5.000,3.750,8.000,-0.292,-0.146,-0.085,-0.009,0.083,0.300,0.618,0.953,1.086,1.133,2016-Dic-02,2016-Dic-20,2016-Dic-02,2016-Dic-13
"DIC 2016","_","_","_","_",-0.080,"_","_","_","_","_",1.874,1.910,0.118,0.078,-0.080,3.000,5.000,3.750,8.000,-0.296,-0.156,-0.088,0.004,0.118,0.374,0.732,1.097,1.244,1.302,2017-Ene-03,2017-Ene-19,2017-Ene-03,2017-Ene-11
"ENE 2017","_","_","_","_",-0.095,"_","_","_","_","_",1.928,1.880,0.122,0.087,-0.095,3.000,5.000,3.750,8.000,-0.311,-0.165,-0.087,0.009,0.122,0.371,0.733,1.113,1.272,1.349,2017-Feb-02,2017-Feb-18,2017-Feb-02,2017-Feb-04
"FEB 2017","_","_","_","_",-0.106,"_","_","_","_","_",1.881,1.870,0.146,0.136,-0.106,3.000,5.000,3.750,8.000,-0.296,-0.147,-0.067,0.031,0.146,0.400,0.765,1.157,1.326,1.411,2017-Mar-02,2017-Mar-18,2017-Mar-02,2017-Mar-02
"MAR 2017","_","_","_","_",-0.110,"_","_","_","_","_",1.879,1.890,0.232,0.179,-0.110,3.000,5.000,3.750,8.000,-0.285,-0.110,-0.005,0.109,0.232,0.479,0.823,1.196,1.357,1.436,2017-Abr-04,2017-Abr-20,2017-Abr-04,2017-Abr-07
"ABR 2017","_","_","_","_",-0.119,"_","_","_","_","_",1.906,1.880,0.163,0.215,-0.119,3.000,5.000,3.750,8.000,-0.304,-0.148,-0.057,0.047,0.163,0.403,0.743,1.110,1.265,1.342,2017-May-04,2017-May-19,2017-May-04,2017-May-11
"MAY 2017","_","_","_","_",-0.127,"_","_","_","_","_",1.947,1.900,0.208,0.205,-0.127,3.000,5.000,3.750,8.000,-0.310,-0.142,-0.035,0.083,0.208,0.462,0.817,1.205,1.375,1.464,2017-Jun-02,2017-Jun-20,2017-Jun-02,2017-Jun-09
"JUN 2017","_","_","_","_",-0.149,"_","_","_","_","_",1.913,1.900,0.160,0.187,-0.149,3.000,5.000,3.750,8.000,-0.314,-0.173,-0.076,0.037,0.160,0.410,0.769,1.164,1.341,1.435,2017-Jul-04,2017-Jul-20,2017-Jul-04,2017-Jul-12
"JUL 2017","_","_","_","_",-0.154,"_","_","_","_","_",1.929,1.910,0.287,0.183,-0.154,3.000,5.000,3.750,8.000,-0.305,-0.138,-0.006,0.139,0.287,0.567,0.936,1.329,1.503,1.596,2017-Ago-02,2017-Ago-19,2017-Ago-02,2017-Ago-18
"AGO 2017","_","_","_","_",-0.156,"_","_","_","_","_",1.953,1.910,0.208,0.142,-0.156,3.000,5.000,3.750,8.000,-0.316,-0.170,-0.059,0.070,0.208,0.479,0.845,1.242,1.417,1.512,2017-Sep-02,2017-Sep-20,2017-Sep-02,2017-Sep-13
"SEP 2017","_","_","_","_",-0.168,"_","_","_","_","_",1.873,2.000,0.198,0.104,-0.168,3.000,5.000,3.750,8.000,-0.318,-0.182,-0.070,0.060,0.198,0.472,0.846,1.254,1.438,1.540,2017-Oct-03,2017-Oct-19,2017-Oct-03,2017-Oct-28
"OCT 2017","_","_","_","_",-0.180,"_","_","_","_","_",1.904,1.930,0.233,0.074,-0.180,3.000,5.000,3.750,8.000,-0.317,-0.179,-0.054,0.087,0.233,0.513,0.887,1.293,1.478,1.585,2017-Nov-03,2017-Nov-18,2017-Nov-03,2017-Nov-07
"NOV 2017","_","_","_","_",-0.189,"_","_","_","_","_",1.910,1.920,0.203,0.065,-0.189,3.000,5.000,3.750,8.000,-0.322,-0.194,-0.073,0.063,0.203,0.471,0.834,1.235,1.422,1.533,2017-Dic-02,2017-Dic-20,2017-Dic-02,2017-Dic-15
"DIC 2017","_","_","_","_",-0.190,"_","_","_","_","_",1.902,1.930,0.237,0.073,-0.190,3.000,5.000,3.750,8.000,-0.319,-0.178,-0.043,0.099,0.237,0.490,0.825,1.197,1.369,1.460,2018-Ene-03,2018-Ene-18,2018-Ene-03,2018-Ene-09
"ENE 2018","_","_","_","_",-0.189,"_","_","_","_","_",1.938,1.860,0.369,0.070,-0.189,3.000,5.000,3.750,8.000,-0.312,-0.137,0.038,0.211,0.369,0.632,0.954,1.304,1.463,1.536,2018-Feb-02,2018-Feb-20,2018-Feb-02,2018-Feb-09
"FEB 2018","_","_","_","_",-0.191,"_","_","_","_","_",1.900,1.870,0.480,0.093,-0.191,3.000,5.000,3.750,8.000,-0.309,-0.124,0.082,0.291,0.480,0.788,1.122,1.453,1.590,1.632,2018-Mar-02,2018-Mar-20,2018-Mar-02,2018-Mar-12
"MAR 2018","_","_","_","_",-0.191,"_","_","_","_","_",1.895,1.880,0.425,0.108,-0.191,3.000,5.000,3.750,8.000,-0.314,-0.140,0.053,0.250,0.425,0.715,1.038,1.367,1.507,1.548,2018-Abr-03,2018-Abr-19,2018-Abr-03,2018-Abr-12
"ABR 2018","_","_","_","_",-0.190,"_","_","_","_","_",1.905,1.840,0.388,0.107,-0.190,3.000,5.000,3.750,8.000,-0.316,-0.142,0.038,0.223,0.388,0.666,0.985,1.316,1.459,1.504,2018-May-04,2018-May-19,2018-May-04,2018-May-10
"MAY 2018","_","_","_","_",-0.188,"_","_","_","_","_",1.892,1.850,0.381,0.119,-0.188,3.000,5.000,3.750,8.000,-0.303,-0.138,0.032,0.214,0.381,0.668,0.998,1.339,1.492,1.549,2018-Jun-02,2018-Jun-20,2018-Jun-02,2018-Jun-02
"JUN 2018","_","_","_","_",-0.181,"_","_","_","_","_",1.862,1.870,0.318,0.136,-0.181,3.000,5.000,3.750,8.000,-0.296,-0.151,-0.001,0.162,0.318,0.599,0.939,1.293,1.454,1.520,2018-Jul-03,2018-Jul-19,2018-Jul-03,2018-Jul-07
"JUL 2018","_","_","_","_",-0.180,"_","_","_","_","_",1.854,1.820,0.279,0.136,-0.180,3.000,5.000,3.750,8.000,-0.305,-0.166,-0.022,0.131,0.279,0.550,0.886,1.242,1.407,1.478,2018-Ago-02,2018-Ago-21,2018-Ago-02,2018-Ago-04
"AGO 2018","_","_","_","_",-0.169,"_","_","_","_","_",1.932,1.850,0.291,0.120,-0.169,3.000,5.000,3.750,8.000,-0.291,-0.148,-0.006,0.145,0.291,0.561,0.897,1.252,1.416,1.487,2018-Sep-04,2018-Sep-20,2018-Sep-04,2018-Sep-13
"SEP 2018","_","_","_","_",-0.166,"_","_","_","_","_",1.891,1.820,0.337,0.134,-0.166,3.000,5.000,3.750,8.000,-0.293,-0.135,0.021,0.184,0.337,0.610,0.945,1.299,1.463,1.530,2018-Oct-02,2018-Oct-18,2018-Oct-02,2018-Oct-11
"OCT 2018","_","_","_","_",-0.154,"_","_","_","_","_",1.932,1.820,0.397,0.189,-0.154,3.000,5.000,3.750,8.000,-0.286,-0.107,0.065,0.238,0.397,0.677,1.008,1.352,1.506,1.560,2018-Nov-03,2018-Nov-21,2018-Nov-03,2018-Nov-12
"NOV 2018","_","_","_","_",-0.147,"_","_","_","_","_",2.009,1.800,0.333,0.218,-0.147,3.000,5.000,3.750,8.000,-0.295,-0.129,0.023,0.182,0.333,0.607,0.940,1.290,1.447,1.502,2018-Dic-04,2018-Dic-20,2018-Dic-04,2018-Dic-12
"DIC 2018","_","_","_","_",-0.129,"_","_","_","_","_",2.037,1.850,0.254,0.217,-0.129,3.000,5.000,3.750,8.000,-0.291,-0.150,-0.027,0.113,0.254,0.519,0.852,1.205,1.358,1.410,2019-Ene-03,2019-Ene-18,2019-Ene-03,2019-Ene-04
"ENE 2019","_","_","_","_",-0.116,"_","_","_","_","_",2.022,1.810,0.183,0.221,-0.116,3.000,5.000,3.750,8.000,-0.289,-0.159,-0.061,0.057,0.183,0.437,0.773,1.135,1.296,1.355,2019-Feb-02,2019-Feb-20,2019-Feb-02,2019-Feb-08
"FEB 2019","_","_","_","_",-0.108,"_","_","_","_","_",2.056,1.810,0.133,0.223,-0.108,3.000,5.000,3.750,8.000,-0.291,-0.156,-0.070,0.028,0.133,0.352,0.663,1.019,1.183,1.247,2019-Mar-02,2019-Mar-20,2019-Mar-02,2019-Mar-12
"MAR 2019","_","_","_","_",-0.109,"_","_","_","_","_",2.039,1.840,0.090,0.196,-0.109,3.000,5.000,3.750,8.000,-0.300,-0.170,-0.092,-0.004,0.090,0.287,0.577,0.924,1.093,1.173,2019-Abr-02,2019-Abr-18,2019-Abr-02,2019-Abr-06
"ABR 2019","_","_","_","_",-0.112,"_","_","_","_","_",2.017,1.800,0.039,0.136,-0.112,3.000,5.000,3.750,8.000,-0.316,-0.199,-0.134,-0.051,0.039,0.233,0.521,0.869,1.039,1.119,2019-May-07,2019-May-21,2019-May-07,2019-May-10
"MAY 2019","_","_","_","_",-0.134,"_","_","_","_","_",2.052,1.770,-0.023,0.066,-0.134,3.000,5.000,3.750,8.000,-0.333,-0.232,-0.179,-0.106,-0.023,0.160,0.437,0.780,0.951,1.030,2019-Jun-04,2019-Jun-20,2019-Jun-04,2019-Jun-21
"JUN 2019","_","_","_","_",-0.190,"_","_","_","_","_",2.041,1.790,-0.171,0.008,-0.190,3.000,5.000,3.750,8.000,-0.399,-0.332,-0.301,-0.242,-0.171,-0.009,0.247,0.565,0.728,0.802,2019-Jul-02,2019-Jul-18,2019-Jul-02,2019-Jul-03
"JUL 2019","_","_","_","_",-0.283,"_","_","_","_","_",1.836,1.730,-0.274,-0.070,-0.283,3.000,5.000,3.750,8.000,-0.474,-0.420,-0.394,-0.342,-0.274,-0.123,0.121,0.427,0.591,0.668,2019-Ago-02,2019-Ago-21,2019-Ago-02,2019-Ago-06
"AGO 2019","_","_","_","_",-0.356,"_","_","_","_","_",1.913,1.710,-0.460,-0.143,-0.356,3.000,5.000,3.750,8.000,-0.536,-0.515,-0.515,-0.494,-0.460,-0.363,-0.187,0.051,0.177,0.230,2019-Sep-03,2019-Sep-19,2019-Sep-03,2019-Sep-11
"SEP 2019","_","_","_","_",-0.339,"_","_","_","_","_",1.825,1.680,-0.432,-0.201,-0.339,3.000,5.000,3.750,8.000,-0.507,-0.478,-0.479,-0.463,-0.432,-0.337,-0.157,0.086,0.206,0.250,2019-Oct-02,2019-Oct-18,2019-Oct-02,2019-Oct-09
"OCT 2019","_","_","_","_",-0.304,"_","_","_","_","_",1.806,1.640,-0.322,-0.252,-0.304,3.000,5.000,3.750,8.000,-0.464,-0.408,-0.393,-0.362,-0.322,-0.219,-0.037,0.208,0.331,0.369,2019-Nov-05,2019-Nov-20,2019-Nov-05,2019-Nov-08
"NOV 2019","_","_","_","_",-0.272,"_","_","_","_","_",1.803,1.590,-0.220,-0.272,-0.272,3.000,5.000,3.750,8.000,-0.417,-0.342,-0.314,-0.270,-0.220,-0.104,0.083,0.338,0.466,0.503,2019-Dic-03,2019-Dic-19,2019-Dic-03,2019-Dic-10
"DIC 2019","_","_","_","_",-0.261,"_","_","_","_","_",1.807,1.590,-0.181,-0.264,-0.261,3.000,5.000,3.750,8.000,-0.406,-0.322,-0.284,-0.234,-0.181,-0.065,0.120,0.371,0.500,0.533,2020-Ene-03,2020-Ene-18,2020-Ene-03,2020-Ene-10
"ENE 2020","_","_","_","_",-0.253,"_","_","_","_","_",1.825,1.580,-0.186,-0.235,-0.253,3.000,5.000,3.750,8.000,-0.401,-0.316,-0.280,-0.236,-0.186,-0.077,0.103,0.355,0.489,0.528,2020-Feb-04,2020-Feb-20,2020-Feb-04,2020-Feb-12
"FEB 2020","_","_","_","_",-0.288,"_","_","_","_","_",1.816,1.520,-0.303,-0.219,-0.288,3.000,5.000,3.750,8.000,-0.444,-0.380,-0.363,-0.336,-0.303,-0.221,-0.069,0.160,0.284,0.314,2020-Mar-03,2020-Mar-19,2020-Mar-03,2020-Mar-04
"MAR 2020","_","_","_","_",-0.266,"_","_","_","_","_",1.765,1.540,-0.282,-0.166,-0.266,3.000,5.000,3.750,8.000,-0.472,-0.389,-0.426,-0.442,-0.282,-0.173,-0.076,0.125,0.192,0.141,2020-Abr-02,2020-Abr-18,2020-Abr-02,2020-Abr-11
"ABR 2020","_","_","_","_",-0.108,"_","_","_","_","_",1.754,1.550,-0.224,-0.075,-0.108,3.000,5.000,3.750,8.000,-0.323,-0.271,-0.269,-0.250,-0.224,-0.156,-0.041,0.117,0.165,0.077,2020-May-05,2020-May-21,2020-May-05,2020-May-13
"MAY 2020","_","_","_","_",-0.081,"_","_","_","_","_",1.745,1.540,-0.292,-0.049,-0.081,3.000,5.000,3.750,8.000,-0.366,-0.299,-0.316,-0.311,-0.292,-0.237,-0.132,0.018,0.065,-0.017,2020-Jun-02,2020-Jun-18,2020-Jun-02,2020-Jun-11
"JUN 2020","_","_","_","_",-0.147,"_","_","_","_","_",1.744,1.580,-0.300,-0.054,-0.147,3.000,5.000,3.750,8.000,-0.422,-0.335,-0.339,-0.325,-0.300,-0.232,-0.114,0.057,0.126,0.085,2020-Jul-02,2020-Jul-18,2020-Jul-02,2020-Jul-03
"JUL 2020","_","_","_","_",-0.279,"_","_","_","_","_",1.745,1.640,-0.363,-0.070,-0.279,3.000,5.000,3.750,8.000,-0.461,-0.394,-0.396,-0.384,-0.363,-0.305,-0.193,-0.026,0.039,-0.006,2020-Ago-04,2020-Ago-20,2020-Ago-04,2020-Ago-21
"AGO 2020","_","_","_","_",-0.359,"_","_","_","_","_",1.743,1.580,-0.380,-0.077,-0.359,3.000,5.000,3.750,8.000,-0.481,-0.430,-0.422,-0.404,-0.380,-0.317,-0.199,-0.022,0.048,0.006,2020-Sep-02,2020-Sep-18,2020-Sep-02,2020-Sep-04
"SEP 2020","_","_","_","_",-0.415,"_","_","_","_","_",1.700,1.610,-0.418,-0.133,-0.415,3.000,5.000,3.750,8.000,-0.512,-0.477,-0.468,-0.447,-0.418,-0.345,-0.213,-0.027,0.049,0.020,2020-Oct-02,2020-Oct-20,2020-Oct-02,2020-Oct-06
"OCT 2020","_","_","_","_",-0.466,"_","_","_","_","_",1.663,1.610,-0.459,-0.232,-0.466,3.000,5.000,3.750,8.000,-0.535,-0.515,-0.508,-0.488,-0.459,-0.386,-0.255,-0.070,0.005,-0.026,2020-Nov-04,2020-Nov-19,2020-Nov-04,2020-Nov-05
"NOV 2020","_","_","_","_",-0.481,"_","_","_","_","_",1.661,1.580,-0.460,-0.302,-0.481,3.000,5.000,3.750,8.000,-0.542,-0.525,-0.515,-0.492,-0.460,-0.381,-0.241,-0.046,0.035,0.012,2020-Dic-02,2020-Dic-18,2020-Dic-02,2020-Dic-04
"DIC 2020","_","_","_","_",-0.497,"_","_","_","_","_",1.563,1.540,-0.469,-0.356,-0.497,3.000,5.000,3.750,8.000,-0.555,-0.530,-0.518,-0.498,-0.469,-0.396,-0.265,-0.080,0.000,-0.024,2021-Ene-05,2021-Ene-20,2021-Ene-05,2021-Ene-09
"ENE 2021",-0.568,-0.562,-0.547,-0.529,-0.505,"_","_","_","_","_",1.558,1.520,-0.449,-0.382,-0.505,3.000,5.000,3.750,8.000,-0.558,-0.529,-0.511,-0.483,-0.449,-0.366,-0.225,-0.030,0.059,0.045,2021-Feb-02,2021-Feb-18,2021-Feb-02,2021-Feb-10
"FEB 2021",-0.566,-0.553,-0.541,-0.521,-0.501,"_","_","_","_","_",1.565,1.500,-0.376,-0.397,-0.501,3.000,5.000,3.750,8.000,-0.549,-0.510,-0.479,-0.432,-0.376,-0.256,-0.073,0.160,0.269,0.283,2021-Mar-02,2021-Mar-18,2021-Mar-02,2021-Mar-09
"MAR 2021",-0.565,-0.553,-0.539,-0.516,-0.487,"_","_","_","_","_",1.571,1.490,-0.332,-0.399,-0.487,3.000,5.000,3.750,8.000,-0.544,-0.494,-0.455,-0.399,-0.332,-0.186,0.026,0.286,0.404,0.422,2021-Abr-06,2021-Abr-20,2021-Abr-06,2021-Abr-15
"ABR 2021",-0.564,-0.555,-0.538,-0.516,-0.484,"_","_","_","_","_",1.480,1.440,-0.306,-0.383,-0.484,3.000,5.000,3.750,8.000,-0.546,-0.494,-0.446,-0.380,-0.306,-0.149,0.074,0.342,0.463,0.479,2021-May-05,2021-May-20,2021-May-05,2021-May-06
"MAY 2021",-0.565,-0.558,-0.540,-0.513,-0.481,-0.565,-0.565,-0.565,-0.563,-0.556,1.507,1.480,-0.245,-0.350,-0.481,3.000,5.000,3.750,8.000,-0.537,-0.470,-0.405,-0.327,-0.245,-0.079,0.147,0.412,0.530,0.542,2021-Jun-02,2021-Jun-18,2021-Jun-03,2021-Jun-05
"JUN 2021",-0.567,-0.555,-0.543,-0.515,-0.484,-0.565,-0.564,-0.565,-0.564,-0.558,1.527,1.430,-0.265,-0.332,-0.484,3.000,5.000,3.750,8.000,-0.535,-0.467,-0.408,-0.339,-0.265,-0.111,0.104,0.365,0.479,0.484,2021-Jul-02,2021-Jul-20,2021-Jul-03,2021-Jul-12
"JUL 2021",-0.566,-0.556,-0.545,-0.516,-0.491,-0.566,-0.566,-0.565,-0.564,-0.559,1.485,1.430,-0.317,-0.326,-0.491,3.000,5.000,3.750,8.000,-0.537,-0.472,-0.425,-0.373,-0.317,-0.191,0.001,0.251,0.359,0.350,2021-Ago-03,2021-Ago-19,2021-Ago-04,2021-Ago-04
"AGO 2021",-0.571,-0.560,-0.548,-0.527,-0.498,-0.568,-0.568,-0.566,-0.565,-0.560,1.529,1.450,-0.370,-0.338,-0.498,3.000,5.000,3.750,8.000,-0.545,-0.496,-0.458,-0.416,-0.370,-0.266,-0.092,0.141,0.241,0.220,2021-Sep-02,2021-Sep-18,2021-Sep-03,2021-Sep-06
"SEP 2021",-0.570,-0.558,-0.545,-0.522,-0.492,-0.570,-0.569,-0.568,-0.566,-0.562,1.489,1.470,-0.266,-0.351,-0.492,3.000,5.000,3.750,8.000,-0.531,-0.454,-0.395,-0.331,-0.266,-0.136,0.058,0.299,0.403,0.391,2021-Oct-02,2021-Oct-20,2021-Oct-05,2021-Oct-08
"OCT 2021",-0.570,-0.560,-0.550,-0.527,-0.477,-0.571,-0.570,-0.569,-0.566,-0.563,1.467,1.460,-0.100,-0.341,-0.477,3.000,5.000,3.750,8.000,-0.513,-0.376,-0.270,-0.181,-0.100,0.045,0.235,0.448,0.530,0.491,2021-Nov-03,2021-Nov-18,2021-Nov-03,2021-Nov-05
"NOV 2021",-0.573,-0.565,-0.567,-0.534,-0.487,-0.573,-0.573,-0.571,-0.568,-0.565,1.412,1.470,-0.089,-0.344,-0.487,3.000,5.000,3.750,8.000,-0.510,-0.339,-0.221,-0.146,-0.089,0.017,0.179,0.344,0.387,0.315,2021-Dic-02,2021-Dic-18,2021-Dic-03,2021-Dic-10
"DIC 2021",-0.580,-0.596,-0.582,-0.545,-0.502,-0.578,-0.577,-0.573,-0.570,-0.566,1.448,1.480,-0.092,-0.343,-0.502,3.000,5.000,3.750,8.000,-0.516,-0.341,-0.215,-0.145,-0.092,0.002,0.155,0.324,0.367,0.290,2022-Ene-04,2022-Ene-20,2022-Ene-05,2022-Ene-11
"ENE 2022",-0.576,-0.565,-0.560,-0.527,-0.477,-0.575,-0.579,-0.576,-0.572,-0.567,1.485,1.460,0.098,-0.298,-0.477,3.000,5.000,3.750,8.000,-0.482,-0.243,-0.077,0.028,0.098,0.215,0.377,0.543,0.581,0.500,2022-Feb-02,2022-Feb-18,2022-Feb-03,2022-Feb-09
"FEB 2022",-0.571,-0.553,-0.532,-0.476,-0.335,-0.575,-0.576,-0.577,-0.573,-0.568,1.481,1.460,0.537,-0.161,-0.335,3.000,5.000,3.750,8.000,-0.334,0.120,0.350,0.469,0.537,0.627,0.747,0.857,0.848,0.722,2022-Mar-02,2022-Mar-18,2022-Mar-03,2022-Mar-10
"MAR 2022",-0.569,-0.544,-0.495,-0.418,-0.237,-0.580,-0.578,-0.578,-0.575,-0.570,1.513,1.490,0.710,-0.024,-0.237,3.000,5.000,3.750,8.000,-0.240,0.268,0.493,0.621,0.710,0.830,0.993,1.130,1.084,0.867,2022-Abr-02,2022-Abr-21,2022-Abr-05,2022-Abr-08
"ABR 2022",-0.569,-0.537,-0.448,-0.311,0.013,-0.583,-0.584,-0.579,-0.577,-0.571,1.540,1.530,1.239,0.129,0.013,3.000,5.000,3.750,8.000,0.024,0.740,1.027,1.161,1.239,1.345,1.487,1.599,1.529,1.286,2022-May-04,2022-May-20,2022-May-04,2022-May-11
"MAY 2022",-0.568,-0.546,-0.386,-0.144,0.287,-0.586,-0.585,-0.582,-0.579,-0.573,1.624,1.720,1.429,0.395,0.287,3.000,5.000,3.750,8.000,0.313,0.948,1.188,1.329,1.429,1.575,1.761,1.899,1.819,1.547,2022-Jun-02,2022-Jun-18,2022-Jun-03,2022-Jun-10
"JUN 2022",-0.570,-0.525,-0.239,0.162,0.852,-0.579,-0.582,-0.583,-0.580,-0.574,"_","_",1.976,0.676,0.852,3.000,5.000,3.750,8.000,0.850,1.544,1.763,1.885,1.976,2.094,2.254,2.379,2.287,2.045,2022-Jul-02,"_",2022-Jul-05,2022-Jul-05
"FUENTE","EUROPEAN MONEY MARKETS INSTITUTE - EMMI","EUROPEAN MONEY MARKETS INSTITUTE - EMMI","EUROPEAN MONEY MARKETS INSTITUTE - EMMI","EUROPEAN MONEY MARKETS INSTITUTE - EMMI","EURIBOR EUROPEAN BANKING FEDERATION;ACI ASOCIACION DE MERCADOS FINANCIEROS;BANCO CENTRAL EUROPEO","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NOTAS","","","","","TIPO DE OFERTA DE LOS DEPOSITOS INTERBANCARIOS EN EL ARES DE EURO CORRESPONDIENTES A 57 DE LOS BANCOS MAS ACTIVOS DEL AREA. HASTA DIC98 TIPO SINTETICO CALCULADO PONDERANDO LOS TIPOS NACIONALES POR EL PRODUCTO INTERIOR BRUTO.","","","","","","","","","","SERIE OBTENIDA A PARTIR DE LOS DATOS DIARIOS","Fechas de entrada en vigor 7/10/39, 4/7/84, 1/1/85, 86, 87 y 88 30/6/90, 1/1/94, 97 y 98","FECHAS DE ENTRADA EN VIGOR 26/10/80, 1/1/85, 1/1/86, 1/1/87 Y 1/1/88","","","","","","","","","","","","","","","",""
